variant,visual_input_mode,visual_dim,sample_set,method_kind,seed,method,stratum_column,stratum_kind,stratum_value,sample_count,MAE,MSE,regret_to_oracle,oracle_label_accuracy,weight_entropy,normalized_weight_entropy,mean_max_weight,dataset_name,oracle_model,error_gap_quantile,cluster,group_name,forecastability_cat,season_strength_cat,trend_strength_cat,cv_cat,missing_ratio_cat
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|8|HIGH_LOW_LOW|low|weak|strong|stable|complete,494,0.5842949465173579,0.8554150344014945,0.12057794944236153,0.1194331983805668,1.0451304784670532,0.6493760651422416,0.565187684437524,TEST_DATA_MIN,DLinear,q3,8.0,HIGH_LOW_LOW,low,weak,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|8|HIGH_LOW_LOW|low|weak|strong|stable|complete,123,0.629346485726717,0.8151076504642644,0.17087427490368123,0.13821138211382114,1.1791464279337627,0.7326448550069236,0.4997259223364233,TEST_DATA_MIN,NaiveForecaster,q3,8.0,HIGH_LOW_LOW,low,weak,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|6|HIGH_LOW_HIGH|medium|weak|moderate|stable|complete,502,0.14580233547923732,0.2175282675685604,0.061166687367161084,0.0,1.4534556142006263,0.9030827159781855,0.33320965276533865,TEST_DATA_MIN,ES,q3,6.0,HIGH_LOW_HIGH,medium,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|6|HIGH_LOW_HIGH|medium|weak|moderate|stable|complete,93,0.653874638900962,0.6959690860202236,0.10962427671878569,0.26881720430107525,0.9260348841067283,0.5753778151927456,0.6113235146127721,TEST_DATA_MIN,CrossFormer,q3,6.0,HIGH_LOW_HIGH,medium,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|6|HIGH_LOW_HIGH|medium|weak|moderate|stable|complete,227,0.4854436873536278,0.47850002567099187,0.014811698560672729,0.9251101321585903,0.8624598074064381,0.5358763973224531,0.6558688005949432,TEST_DATA_MIN,PatchTST,q3,6.0,HIGH_LOW_HIGH,medium,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|6|HIGH_LOW_HIGH|medium|weak|moderate|stable|complete,103,0.6893726704479421,0.9448816801593142,0.2572377294808337,0.0,0.9449214171437383,0.5871126755927373,0.6176346421820446,TEST_DATA_MIN,DLinear,q3,6.0,HIGH_LOW_HIGH,medium,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|6|HIGH_LOW_HIGH|medium|weak|moderate|stable|complete,33,0.7622840431603518,1.3933010842989793,0.19742321674570892,0.030303030303030304,1.1510685086250305,0.7151990641247142,0.5301447862928564,TEST_DATA_MIN,NaiveForecaster,q3,6.0,HIGH_LOW_HIGH,medium,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,647,0.6207795865499808,2.080470006194055,0.043161485207424015,0.8021638330757341,1.0243739457872956,0.6364793074554785,0.5699270083417848,TEST_DATA_MIN,PatchTST,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,356,0.6760097229016129,1.060709280697655,0.15226351988784384,0.06460674157303371,1.048509997179669,0.6514758786626076,0.5616271943691071,TEST_DATA_MIN,DLinear,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,329,0.6583241313684585,0.9472493732616654,0.1430938971005267,0.13069908814589665,1.0785253075118486,0.6701254383137161,0.5408285038721236,TEST_DATA_MIN,CrossFormer,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,531,0.6704909403732997,1.7228580252692263,0.23731163495615748,0.04331450094161959,1.1583474230182598,0.7197217066858224,0.5104911547652297,TEST_DATA_MIN,ES,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,268,0.6136918773026719,1.2697102910467077,0.20675430872213485,0.2835820895522388,1.1689975351762416,0.7263389933687537,0.5125614036597422,TEST_DATA_MIN,NaiveForecaster,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|8|HIGH_LOW_LOW|low|weak|moderate|stable|complete,121,0.6983424524799728,1.0337078806437656,0.22978417730066647,0.12396694214876033,1.1454437340586638,0.7117041940531454,0.5200918506492268,TEST_DATA_MIN,NaiveForecaster,q3,8.0,HIGH_LOW_LOW,low,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|8|HIGH_LOW_LOW|low|weak|moderate|stable|complete,346,0.593029767714274,1.942402017165689,0.23518567399331772,0.028901734104046242,1.2206747597352618,0.7584478546773767,0.46765001376584775,TEST_DATA_MIN,ES,q3,8.0,HIGH_LOW_LOW,low,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|8|HIGH_LOW_LOW|low|weak|moderate|stable|complete,298,0.53142740059919,0.761866809747138,0.011207725577706468,0.8758389261744967,0.9891676058705221,0.6146043790066802,0.5924942671452593,TEST_DATA_MIN,PatchTST,q3,8.0,HIGH_LOW_LOW,low,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|8|HIGH_LOW_LOW|low|weak|moderate|stable|complete,179,0.752223684135096,1.2569688908891055,0.14784609788622935,0.1452513966480447,1.0554574005430637,0.6557925451734212,0.5606501287255208,TEST_DATA_MIN,CrossFormer,q3,8.0,HIGH_LOW_LOW,low,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|8|HIGH_LOW_LOW|low|weak|moderate|stable|complete,230,0.7211746509956277,0.9714510027988581,0.15015799599983123,0.09565217391304348,1.0302280883426251,0.6401166896457258,0.5743529030810232,TEST_DATA_MIN,DLinear,q3,8.0,HIGH_LOW_LOW,low,weak,moderate,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|6|HIGH_LOW_HIGH|high|weak|strong|stable|complete,328,0.4740910237973056,0.35354631707049544,0.1615330379501712,0.003048780487804878,0.8997298475900074,0.5590335749453161,0.6405794269791464,TEST_DATA_MIN,DLinear,q3,6.0,HIGH_LOW_HIGH,high,weak,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|6|HIGH_LOW_HIGH|high|weak|strong|stable|complete,1524,0.3156476291263197,0.17165907489055196,0.01594026861443453,0.8779527559055118,0.7435091650626791,0.46196820911538256,0.7081166351913154,TEST_DATA_MIN,PatchTST,q3,6.0,HIGH_LOW_HIGH,high,weak,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|6|HIGH_LOW_HIGH|high|weak|strong|stable|complete,937,0.10672835971421597,0.06762290453399648,0.03815671694146913,0.0,1.4510956528092651,0.9016163914346135,0.3401797976157963,TEST_DATA_MIN,ES,q3,6.0,HIGH_LOW_HIGH,high,weak,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|6|HIGH_LOW_HIGH|high|weak|strong|stable|complete,492,0.44287307717935825,0.3209983955432729,0.10395325705166755,0.22357723577235772,0.9034772527411701,0.5613619695773454,0.6035797293108653,TEST_DATA_MIN,CrossFormer,q3,6.0,HIGH_LOW_HIGH,high,weak,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|6|HIGH_LOW_HIGH|high|weak|strong|stable|complete,101,0.3142653616643188,0.15806417078664986,0.0857507834340086,0.039603960396039604,1.200709320531033,0.7460426337058002,0.5095020532608032,TEST_DATA_MIN,NaiveForecaster,q3,6.0,HIGH_LOW_HIGH,high,weak,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|8|HIGH_LOW_LOW|low|weak|strong|variable|complete,145,0.3310676632481271,0.43936390152976434,0.08067582782423414,0.05517241379310345,1.1825761762158624,0.7347758797736004,0.5036677833261161,TEST_DATA_MIN,ES,q3,8.0,HIGH_LOW_LOW,low,weak,strong,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|8|HIGH_LOW_LOW|low|weak|strong|variable|complete,61,0.23639531888460863,0.2793918209958303,0.09091595879595606,0.6065573770491803,0.9724657288828834,0.6042269166620051,0.6157035329302804,TEST_DATA_MIN,NaiveForecaster,q3,8.0,HIGH_LOW_LOW,low,weak,strong,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|8|HIGH_LOW_LOW|low|weak|strong|variable|complete,68,0.44039859088576017,0.4753056425765595,0.08696272525498096,0.2647058823529412,1.0939646805910503,0.6797184606685358,0.5322340152719441,TEST_DATA_MIN,DLinear,q3,8.0,HIGH_LOW_LOW,low,weak,strong,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|8|HIGH_LOW_LOW|low|weak|strong|variable|complete,59,0.5749468528113123,0.7249435409272121,0.148650007985406,0.23728813559322035,0.9640009313569231,0.5989674432361025,0.576664546788749,TEST_DATA_MIN,CrossFormer,q3,8.0,HIGH_LOW_LOW,low,weak,strong,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|24|LOW_LOW_HIGH|high|weak|weak|stable|complete,89,0.362490744821811,4.627310381014325,0.0522094489300226,0.449438202247191,1.3257557739702504,0.8237383633517148,0.4304236336035675,TEST_DATA_MIN,NaiveForecaster,q3,24.0,LOW_LOW_HIGH,high,weak,weak,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|24|LOW_LOW_HIGH|high|weak|weak|stable|complete,73,0.4615041223061207,0.5058630615375515,0.09344130108923945,0.0410958904109589,1.192259479467183,0.74079245247253,0.4956561057534936,TEST_DATA_MIN,DLinear,q3,24.0,LOW_LOW_HIGH,high,weak,weak,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|24|LOW_LOW_HIGH|high|weak|weak|stable|complete,1941,0.029757237646873567,0.21487732106185273,0.008308669124810928,0.009788768675940238,1.5410874631833564,0.9575314423600034,0.28424910330422326,TEST_DATA_MIN,ES,q3,24.0,LOW_LOW_HIGH,high,weak,weak,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|24|LOW_LOW_HIGH|high|weak|weak|stable|complete,109,0.7760438723831412,17.82916551856213,0.06322180812990455,0.7798165137614679,1.1667599628824707,0.7249487118299948,0.5060355004367478,TEST_DATA_MIN,PatchTST,q3,24.0,LOW_LOW_HIGH,high,weak,weak,stable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|18|LOW_HIGH_HIGH|low|moderate|weak|highly_variable|complete,109,0.11694141788623899,2.111085189067511,0.03271909576142202,0.027522935779816515,1.4778630233822612,0.9182478967336339,0.32403688624911353,TEST_DATA_MIN,ES,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|18|LOW_HIGH_HIGH|low|moderate|weak|highly_variable|complete,29,0.050379521213471876,0.051552397767001545,0.0126074393247736,0.7586206896551724,0.6603572204195219,0.4103030006176439,0.7511304113371619,TEST_DATA_MIN,NaiveForecaster,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|18|LOW_HIGH_HIGH|low|moderate|weak|highly_variable|complete,4,0.16571378521621224,0.3515500586945564,0.008043438196182272,0.75,1.162624716758728,0.7223793566226959,0.5474617853760719,TEST_DATA_MIN,PatchTST,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|18|LOW_HIGH_HIGH|low|moderate|weak|variable|complete,138,0.2965445505325224,0.8571559373223807,0.0645801148949312,0.11594202898550725,1.2901932450308315,0.8016421139456223,0.4496837906215502,TEST_DATA_MIN,ES,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|18|LOW_HIGH_HIGH|low|moderate|weak|variable|complete,57,0.4377210700982495,0.8827699025472006,0.07524720331033069,0.10526315789473684,0.6939714103937149,0.4311886733691943,0.7061792664360582,TEST_DATA_MIN,DLinear,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|18|LOW_HIGH_HIGH|low|moderate|weak|variable|complete,406,0.1971430023308659,0.42817281590692186,0.02723454284536761,0.8571428571428571,0.4681978238737348,0.2909076583750656,0.8317537995541624,TEST_DATA_MIN,NaiveForecaster,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|18|LOW_HIGH_HIGH|low|moderate|weak|variable|complete,24,0.6748859314247966,1.2069057676708326,0.07808289211243387,0.0,1.2837820077935855,0.7976585986713568,0.47204285115003586,TEST_DATA_MIN,CrossFormer,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|18|LOW_HIGH_HIGH|low|moderate|weak|variable|complete,39,0.8567391932010651,1.6923419028902664,0.1073187979368063,0.3076923076923077,1.2120510500210981,0.7530896464983622,0.5025113316682669,TEST_DATA_MIN,PatchTST,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,variable,complete
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|6|HIGH_LOW_HIGH|medium|weak|strong|stable|complete,120,0.46885095884402594,0.3611437274919202,0.1495200755695502,0.0,0.9388477283219496,0.583338879297177,0.6285053320229054,TEST_DATA_MIN,DLinear,q3,6.0,HIGH_LOW_HIGH,medium,weak,strong,stable,complete
